timestamp,open,high,low,close,volume
1765580802044,41489.323430933626,41788.67355440122,41270.549236813196,41435.67244657659,165.3684891115482
1765581702044,41356.69702256793,41913.03160414784,41197.49137783696,41446.543820747036,179.8936067247419
1765582602044,41518.25018627837,41609.258645148795,41435.631140718164,41515.43207054146,131.5012489766947
1765583502044,41489.94660644026,41518.337998912735,41435.69744725321,41490.858506104676,136.5977751254923
1765584402044,41631.80793675134,41711.983784023425,41259.040161438075,41523.21838016818,109.84609039984448
1765585302044,41565.58357583949,41698.73188972056,41518.06670165973,41518.11375255149,123.22905390578092
1765586202044,41509.73200152062,41560.334841228716,41332.4508827075,41512.234697395135,102.21793987578036
1765587102044,41653.95517491953,41923.23687830638,41504.75745807465,41572.1785449995,187.2853716429826
1765588002044,41757.47512235564,41791.98573623435,41305.54731002334,41618.45436745391,124.73528268875162
1765588902044,41719.91588489413,41794.57734825784,41511.92093028106,41664.13485425894,119.17175157018221
1765589802044,41735.44906160601,41835.33769941417,41680.19438461757,41734.41379962167,120.46542370478606
1765590702044,41609.28537347329,41803.70698830048,41546.81846775807,41740.46899670831,150.29622558982084
1765591602044,41673.060283970524,41905.412725348506,41664.974556619665,41779.57165027806,156.37480494765194
1765592502044,41738.540847017925,41861.65129543543,41591.195309961324,41769.063317453394,156.39544966267846
1765593402044,41729.32541986689,41874.021903174726,41561.046741432314,41790.27664008282,107.72468327976256
1765594302044,41770.07736207089,41953.797627315194,41422.07125376831,41788.77449236944,116.82762949390867
1765595202044,41804.29428811379,41870.21947270683,41769.209576770496,41798.62929562408,100.99368176841558
1765596102044,41886.361427336604,42003.201902863424,41697.78190844053,41833.39215190093,105.36323829054709
1765597002044,41790.43624493835,41866.15205266704,41558.09216618033,41797.48612274426,161.01414482088586
1765597902044,41955.76065591616,42206.93452091829,41868.41409435036,41907.11049153354,153.83395637355068
1765598802044,41868.26206894457,41869.101471768925,41696.23302596612,41861.81462746356,138.1259619573299
1765599702044,41608.56354519379,41906.421450168054,41537.288383219486,41806.11020182918,151.815144603624
1765600602044,41775.08721112731,42032.77588193009,41774.726634989485,41869.02075050919,129.77674675919297
1765601502044,41899.200134640174,41971.6738455835,41810.80938687178,41913.60889021234,145.02665386657958
1765602402044,41828.85041178584,42054.15054970481,41665.025866878124,41949.81988606995,184.97179915043546
1765603302044,42046.23503953779,42173.60035614926,41861.02946758944,41986.24216653817,120.08975134708169
1765604202044,42143.7099161352,42187.80495828483,41853.569089692995,41990.63483290083,134.06811632876526
1765605102044,42072.65330450128,42083.39319227999,41718.91765132793,41950.77711933154,157.68461406699294
1765606002044,41938.22806515321,42187.25341424836,41699.75221842611,41959.572352246236,137.73666490339048
1765606902044,42079.791885360624,42133.34626548162,41844.60858854153,41930.71927167563,109.97119929933835
1765607802044,41999.34700907174,42132.904483599705,41774.54106657966,41984.48026335153,123.65191410801076
1765608702044,41948.423802169615,42068.41315169741,41747.10463989685,41982.13239928142,132.27860360176976
1765609602044,41884.522278092714,42020.96240265399,41679.6486547804,41945.862544446805,183.05417077835864
1765610502044,41904.551288720344,41942.2643104463,41882.205892255246,41934.798257369155,125.16260323747524
1765611402044,41921.63215323382,41961.50930888217,41846.21448919954,41960.449835087944,203.17015762397273
1765612302044,41954.3102346903,42053.35840561132,41667.81448901371,41937.26861245275,115.86752461212674
1765613202044,41917.21999578442,42022.0442588148,41795.25076060716,41901.16259767943,147.0590933209985
1765614102044,41918.656565274374,41981.802506932785,41881.94977173723,41918.35196325903,109.59488679365181
1765615002044,41979.29911379411,42053.10194099303,41781.64991566959,41935.60529681948,197.41713223949066
1765615902044,42034.32777053456,42113.2329969347,41730.763057148055,41915.26314305593,151.25545762908868
1765616802044,41991.67164632415,42314.673084304835,41752.0104189174,41896.71623278001,132.69491941627882
1765617702044,41764.83393780791,42077.89664141595,41520.563654592064,41913.3237346529,101.36566899257193
1765618602044,41590.53240909284,41917.750140984295,41547.874711651864,41845.92452258304,102.3685351272218
1765619502044,41873.988329993146,42003.404694599616,41541.96902797654,41780.55633886922,179.10883816730637
1765620402044,41612.95126297006,41853.6609695987,41511.11156946117,41749.6391328116,147.01994582421767
1765621302044,41721.49524004175,41802.77367621889,41700.94591662539,41743.97178023102,128.03804534899302
1765622202044,41647.51086090999,41923.51262112292,41569.601405136076,41764.522163515925,201.81102514279684
1765623102044,41663.09693561041,41935.845871804915,41611.9607540085,41843.29497936841,102.37467341258215
1765624002044,41945.32923835399,42047.86463683406,41826.935461677225,41891.18296553351,112.45359223265204
1765624902044,41964.106560070606,42168.99991675068,41876.61756960769,41888.191044040344,183.64469506557873
1765625802044,41834.59419857755,42074.03683645818,41745.52248736724,41892.24523865022,120.2106432638666
1765626702044,41588.01954620884,41886.31135510841,41563.17483466119,41847.12377542333,135.793637234548
1765627602044,41796.57867880347,41906.59469451565,41784.79212434559,41851.203123628715,111.35172394324445
1765628502044,41880.95559722796,41902.4638673293,41522.46508252549,41841.77519668771,116.20340876044851
1765629402044,41715.02497283221,42129.35141464437,41646.2997556139,41862.91612970962,129.57210758759274
1765630302044,41844.89557951493,41906.19350123703,41679.60140382949,41826.55958753701,134.01101802383454
1765631202044,41856.00093333678,42011.93764448139,41683.001072855914,41857.53191825408,115.37017848598443
1765632102044,41997.10301886932,42200.00356174585,41686.0722168426,41939.17386890921,141.23061252173804
1765633002044,41950.69890333279,42179.05278126548,41669.65699181119,41938.740866491375,113.83003827555903
1765633902044,41866.524563513165,42130.73471384981,41663.207438046324,41963.83145760132,159.77403254127395
1765634802044,42123.00081235834,42217.390321412255,41896.99051854732,42003.34366219189,129.83145293058652
1765635702044,41972.4346862999,42218.346800090076,41679.445815670915,41988.2876436026,204.89696695662155
1765636602044,42001.76681874713,42084.867492155965,41922.884867362845,42004.49727269812,126.28154669926923
1765637502044,41916.8051018349,42266.23559138116,41890.1425858947,42010.13189774222,101.62035066700682
1765638402044,41975.69248255552,42187.499373666964,41915.62027457957,42020.02070767467,133.6242798003168
1765639302044,41897.89495208421,42171.74696648794,41878.23517415183,41986.375223486895,111.16354179601305
1765640202044,41975.311131212504,42015.990463895345,41963.6946121036,41992.605737204845,187.11108463176376
1765641102044,42193.68150478636,42275.924599259946,41843.21659223224,42022.51065677212,127.30208994083605
1765642002044,41962.882727873744,42124.0755760448,41745.243595631866,42100.07284216688,154.60606001742838
1765642902044,41991.685248688475,42228.308798901286,41720.605752142794,42153.04138847615,106.76691739461455
1765643802044,42412.82254910609,42580.43237149146,42013.30671223832,42265.70551635673,149.72236877544537
1765644702044,42211.41077550215,42449.61802770127,42057.80648686919,42232.34314321733,132.30030935572756
1765645602044,42214.05690619238,42334.929476926736,42172.08535483583,42280.96418005837,218.58296804294463
1765646502044,42399.1267540899,42598.0339070022,42150.455616113766,42295.136285350294,202.103482646394
1765647402044,42349.069883042495,42471.651211184675,42273.17505002412,42409.631437016185,114.76399703104342
1765648302044,42556.82249910813,42595.86457509556,42264.98069739244,42374.221527753434,138.82495702465002
1765649202044,42405.03302778332,42549.59686671491,42012.48203047841,42337.240440649395,107.85639594954704
1765650102044,42263.484672567625,42455.84845061645,42084.90238341608,42312.2758133822,108.80949112513461
1765651002044,42426.81685349826,42478.385035730746,42179.19992757688,42211.08603217171,133.34243584757817
1765651902044,42129.23179379235,42197.10113882825,41975.18385429439,42189.80328609268,109.89583336710378
1765652802044,42231.06119522093,42235.980744532666,41990.96659436641,42156.85165802,130.37361438101536
1765653702044,42199.30561038946,42313.079910594475,42084.78422914008,42169.376352348816,120.21809963450113
1765654602044,42321.64328508256,42356.20339221342,42069.03656946139,42191.46915614268,134.31395678775422
1765655502044,42446.43382278117,42585.068794421415,42278.56124366303,42290.28270310848,171.63356448698264
1765656402044,42346.00931492936,42479.53907659808,42213.563481348094,42342.808900022785,107.29182351076919
1765657302044,42243.62693521006,42474.25612245324,42222.76787541204,42318.968722244674,129.2649718258169
1765658202044,42325.05020797617,42601.97838731189,42042.50352135361,42279.05299368226,125.74417980381861
1765659102044,42240.88242028738,42448.08058629146,42120.45875369475,42308.65395726259,140.9962626317617
1765660002044,42448.98602666923,42673.46541493274,42236.551372377406,42247.647301916564,116.21701050074341
1765660902044,42357.878778322556,42455.38236848359,42332.87540456541,42344.225245214286,126.63627491084517
1765661802044,42371.670101124146,42420.717951723906,42075.78877460567,42408.202256255354,141.98319322155945
1765662702044,42408.21650924161,42625.66329219639,42181.850287295274,42389.74847865512,167.87587699209675
1765663602044,42174.38412825261,42447.375729174375,42098.54574197723,42309.09675720558,145.033569125624
1765664502044,42284.633977067795,42532.388986731086,42061.26701081855,42381.79538091886,148.21000357116225
1765665402044,42501.11478445568,42532.204883865525,42040.35593184782,42381.07339366124,154.00280295696552
1765666302044,42382.27978636778,42458.370864820354,42321.62017289018,42447.969214264915,147.1394257070038
1765667202044,42268.561738062,42481.513469330785,42194.847320153975,42373.2528363302,124.36526185224974
1765668102044,42401.954365440244,42428.477496261155,42262.82503660772,42348.289090187514,153.59649326058985
1765669002044,42472.12669564473,42554.12870833282,42324.23402044544,42353.55628017843,143.9641391205994
1765669902044,42432.80564593818,42473.553912487085,42346.08353468577,42360.91031487167,117.42975599304901
1765670802044,42443.016814883296,42694.034628428075,42278.01573787771,42343.412046302714,106.2587214191582
1765671702044,42303.88003906814,42580.62870569364,41924.04312628519,42379.55954792509,142.34410519424569
1765672602044,42189.00246478678,42526.12071700011,42086.69204127739,42331.18353146097,105.76121162760988
1765673502044,42479.20292741046,42603.662790092334,42310.14287666561,42329.06956221491,119.24714442050406
1765674402044,42307.82136492129,42461.79883197925,42274.450130404555,42340.08934880551,127.0454259280495
1765675302044,42345.73299386795,42543.05578882635,42038.703664510016,42370.816295513454,143.80845835956166
1765676202044,42544.22145860781,42667.03810517104,42310.16194160432,42411.4020444229,133.4172597423401
1765677102044,42415.79794577608,42646.487733537964,42299.71354647626,42360.17494483601,103.05378356761881
1765678002044,42334.063018512396,42502.444739449056,41989.74124597352,42288.47424130423,152.92203168208263
1765678902044,42573.86332189428,42711.488745046416,42232.55389167669,42357.36308740417,224.90305087464696
1765679802044,42314.631969970134,42531.633013034676,42232.11467752965,42378.98379300815,110.02298157068645
1765680702044,42439.34848399345,42480.0727806173,42324.510657670704,42346.56447118533,130.4452678127316
1765681602044,42434.82838745617,42517.5498287421,42303.01690264703,42429.12707496646,113.10334045433628
1765682502044,42466.775039572436,42517.86342203251,42408.74543558311,42439.91581168611,197.47808588771835
1765683402044,42656.73251853555,42715.33690667478,42309.99187382146,42503.8856758943,117.54247150382372
1765684302044,42563.05018059878,42762.020999845445,42432.44132050074,42512.26660496982,210.91738800255405
1765685202044,42674.138614123876,42831.23627011709,42529.20584123708,42620.309006218915,168.48505538270922
1765686102044,42820.33178707706,42995.77028594123,42701.49789656263,42713.08105334608,154.3027291059043
1765687002044,42669.14257797285,42740.04646253734,42605.266029178376,42705.63785092714,162.7701804729948
1765687902044,42675.30043674596,42765.74294595194,42612.569573362765,42759.22140347986,147.29348218420728
1765688802044,42692.01428656202,43026.16133134748,42425.61252345476,42796.49520596412,145.02951762680308
1765689702044,42673.29612990814,42947.070002248416,42513.70498177401,42869.931788845744,156.63924756338724
1765690602044,43032.31133381577,43118.11995007289,42788.80529392225,42826.69062082174,117.51851081931692
1765691502044,42755.6773622545,42875.326851376565,42547.99755511541,42865.998198826666,142.21620185915356
1765692402044,42901.799065815576,43092.57743215473,42835.16931672198,42923.924428174156,105.12423210791037
1765693302044,42813.311128869114,42891.104043504994,42648.11268520875,42840.992458858,124.14137954034592
1765694202044,42817.57520801063,42902.26609689467,42716.8527415122,42786.83453822972,189.05792072328165
1765695102044,42771.45165560065,42924.40130640447,42487.9440709163,42689.87793434672,211.52340095622296
1765696002044,42767.45994646547,42770.9927690966,42603.07500222683,42681.412597629496,111.33421242472986
1765696902044,42663.98697156741,42748.44785410973,42649.29968460097,42722.2947154243,128.07788731653127
1765697802044,42785.70540165547,42836.21376134025,42444.84019358844,42802.41757303411,127.65449084570662
1765698702044,42839.38531210893,42894.81435143393,42677.771748718114,42811.1273170601,134.79319195468926
1765699602044,42872.69398672532,42917.28398869442,42786.63232357465,42897.56309934367,158.67211383162226
1765700502044,42994.29758903993,43118.20466475616,42642.11736895718,42833.56303143793,113.62723606809045
1765701402044,42802.496409639,42868.01104522474,42560.152771855646,42753.398914475176,117.02993534549307
1765702302044,42829.11431314034,43070.10087825114,42711.71921221408,42755.62653453535,125.00715165569419
1765703202044,42846.12293885406,43108.56052448487,42758.00663232208,42779.83481198732,167.84677848497876
1765704102044,42900.55246533615,43107.77057713972,42691.08669483638,42783.20507958762,111.15765273738485
1765705002044,42702.940135461,42896.77953972684,42663.69057464882,42684.83797959063,127.5942985911077
1765705902044,42555.70378782441,42788.84315340677,42317.409748617865,42685.386982619995,134.01151042088145
1765706802044,42665.137307775025,42740.58352335772,42520.858141417215,42625.16851259976,196.83763512512326
1765707702044,42598.52145566708,42703.180227345925,42427.370179204176,42663.657145046265,138.06776349044702
1765708602044,42634.130394181135,42731.12568170814,42617.4040701097,42686.99206235611,143.91316264117333
1765709502044,42703.63947992026,42738.80064996771,42524.258105916866,42645.00307804475,104.99434772046065
1765710402044,42748.14304432628,42865.70789416424,42566.159749721635,42624.31473718292,124.03722898839919
1765711302044,42578.48622376708,42682.06738161452,42514.316716249035,42576.35906609348,174.83552037229907
1765712202044,42609.11341749472,42746.542204816906,42506.58327884422,42578.23011623482,124.74827401840366
1765713102044,42801.21373172842,42925.98706296299,42442.721931468885,42630.992237264894,124.87862491546069
1765714002044,42610.78625790198,42620.86300140938,42567.56273772539,42586.71093995312,157.48360094393735
1765714902044,42877.086582152064,42984.45058051868,42532.827125206924,42616.91827073402,114.82884692651525
1765715802044,42651.96135938356,42754.269169240455,42155.993091320066,42595.41039482041,163.38257555939867
1765716702044,42384.69548229671,42783.858681512684,42076.74967862146,42560.77175821229,114.43640015049182
1765717602044,42635.75940733003,42722.767393535534,42397.10979708707,42560.42524521957,157.85583093566353
1765718502044,42551.78397259189,42587.69464767219,42457.22302536486,42513.66813410361,166.65641773889033
1765719402044,42619.96594924953,42694.918715794964,42488.16781638016,42490.990673841254,177.57561245294647
1765720302044,42503.41991934381,42574.2202599817,42260.35363211918,42436.101784216815,133.10259173792366
1765721202044,42525.49744746926,42550.73633605505,42271.13901579763,42539.34304586764,159.4298411543504
1765722102044,42423.68140484229,42657.513591225186,42139.08810062632,42546.11122847123,192.46810706931905
1765723002044,42495.227632348004,42588.46730097871,42471.72357311103,42516.129958076606,142.155266616162
1765723902044,42446.78191319739,42717.48332196742,42293.25231656959,42531.83395861832,158.1419288767493
1765724802044,42473.17021615831,42661.59597079718,42446.87719931822,42531.222561138784,129.00081663268423
1765725702044,42584.036926609195,42717.1305521992,42324.670270335744,42525.17908616713,157.82079083719285
1765726602044,42727.88287660945,42842.37579223624,42499.11892082976,42560.89242617431,142.50396662087766
1765727502044,42643.23996966397,42648.93064498111,42583.98362166588,42603.772816681674,120.88403761197003
1765728402044,42462.664458102634,42684.75211322781,42394.482300291114,42582.252764306155,105.37221871704463
1765729302044,42602.927124100934,42634.32419703784,42525.66886566367,42558.46685727892,119.3685740316495
1765730202044,42669.38242609091,42830.329133255815,42536.00934379998,42549.719277426346,116.15927412291029
1765731102044,42378.64993376264,42794.20909838748,42366.51815908282,42439.628224194574,164.19084299267809
1765732002044,42355.47195942236,42486.771580984896,42347.633185847735,42368.87367608965,164.74927924084778
1765732902044,42443.6912139398,42650.84790441286,42283.131634507394,42442.22239446688,127.21101761701735
1765733802044,42450.98595383873,42575.048574487686,42343.43353146954,42529.475785146955,142.2901436281464
1765734702044,42586.857031558524,42695.09140732745,42329.34134831915,42522.02898817414,125.70312762123879
1765735602044,42543.767026471156,42590.49179740865,42397.094694018226,42555.861841331935,123.05848660173095
1765736502044,42618.38259845482,42836.37169795297,42260.582312788065,42576.429354064116,137.828233745657
1765737402044,42646.629181711665,42936.169269450365,42473.59063021412,42735.37839949188,169.72475344296308
1765738302044,42752.61632003627,42900.29994352336,42544.66391044685,42796.36215006861,152.69457761479416
1765739202044,42867.209411282354,42958.088534396185,42749.644187452184,42794.97127549958,159.72614698830176
1765740102044,42714.91594326539,43010.10594440566,42324.445380091296,42752.19925847457,114.29016433973665
1765741002044,42849.57833259003,43148.455635565246,42622.68536317159,42676.88194746669,142.25769792130794
1765741902044,42652.0965157036,42807.05862243256,42642.468891510274,42692.060134265055,127.66944915372133
1765742802044,42681.71607458103,42764.14964496732,42507.65786901651,42659.247602005846,101.69626129639545
1765743702044,42686.399004718274,42815.337187765246,42515.85716245973,42593.139921530965,179.7377979081666
1765744602044,42423.979709030544,42623.88587979227,42194.45042920104,42565.816282323845,121.03498155092394
1765745502044,42340.66300595005,42523.55556983796,42240.92393160479,42516.74388714813,128.89603884163552
1765746402044,42453.540342449756,42609.91423698812,42314.85572529304,42606.105973906764,144.05733604066845
1765747302044,42781.45137710196,43069.402350531615,42415.553091319925,42655.19296675924,100.06628443672037
1765748202044,42604.61352510917,42661.87500161255,42555.560927467704,42659.79933969842,119.77104926940191
1765749102044,42994.621480214744,43098.08064632437,42706.78303474536,42738.80155164792,147.87844775076059
1765750002044,42691.25021216957,42821.64339539528,42616.82033406507,42747.67497203531,129.4666115713681
1765750902044,42728.0708972936,42944.61569781392,42629.318260088745,42709.6157669739,122.93193180505423
1765751802044,42944.98797109917,43133.46400524106,42714.05203953811,42790.77697584239,142.83512401212778
1765752702044,43023.336771847535,43145.317549859734,42532.45437702259,42822.727483031624,183.86885439027446
1765753602044,42982.020537983946,43023.86497753372,42653.54502695367,42775.87018032031,140.2585875871438
1765754502044,42892.19487448045,42934.158899754824,42764.14497532151,42771.35825142113,153.842407232884
1765755402044,42834.988596338044,42953.5443807458,42705.109773098906,42732.5823437569,208.4838708862851
1765756302044,42727.70005713381,42778.70775131914,42614.946392086706,42668.44736221369,159.70947005461446
1765757202044,42797.59735221194,42883.18930179487,42542.66510772746,42719.76124459528,147.93892280933875
1765758102044,42765.118509990934,42965.46478070372,42671.02149309824,42820.23708162379,167.62543447203612
1765759002044,42673.493819595606,42805.00996541533,42666.71041324561,42755.313707937836,179.179419489379
1765759902044,42788.12972903627,42880.30268495353,42780.45004375411,42788.46717477737,120.64994560688987
1765760802044,42743.92158907379,42923.71263030995,42668.65396015206,42760.94005132628,110.70338488639307
1765761702044,42696.26598221032,42865.40036663989,42490.39615002771,42741.58878714305,118.97026988025549
1765762602044,42786.61284068179,43228.977004478096,42668.52792039346,42716.974095936115,134.52363430607565
1765763502044,42774.31008331418,42961.0120204247,42669.62896667882,42678.77956245713,113.28084965862668
1765764402044,42695.051337488556,42897.712492419756,42611.17457844388,42686.21064885937,132.8881588075187
1765765302044,42797.42115614935,42995.78984966088,42569.62810207795,42649.66814804383,103.47661431211347
1765766202044,42554.02708292448,42740.4759035956,42370.90388810252,42668.195994337824,159.34966941528722
1765767102044,42651.3231479424,42752.77881347707,42519.80708076062,42670.68909387037,152.8907090410398
1765768002044,42592.064464471776,42746.07927182966,42335.25842186909,42663.74669653206,129.45560663905636
1765768902044,42436.71985672767,42661.61688746804,42174.574380253434,42623.37351843498,146.7798149381213
1765769802044,42591.2718883273,42618.358095912,42526.05637864376,42599.53995691157,108.8958937902199
1765770702044,42630.13977236953,42691.496451831765,42558.82516999054,42642.31452320786,145.64054596482566
1765771602044,42823.7103619183,42836.594312862304,42553.031827402956,42672.36538759409,120.87151909947161
1765772502044,42691.57379881464,43024.46885472677,42564.83353968001,42628.492630359164,117.20269607817332
1765773402044,42536.04556820271,42672.93419522191,42344.11776773869,42638.46425063563,117.41708696230634
1765774302044,42866.44786844264,42994.15883358169,42348.515785906115,42681.03861180922,144.89150332128148
1765775202044,42724.676722310694,42750.958435146975,42527.16163163454,42602.57335275816,124.38526864743723
1765776102044,42692.95613772902,43140.744988119535,42260.75574433265,42634.74636738216,153.7166502385122
1765777002044,42583.97177455489,42661.74243426102,42439.12205402641,42606.620184439875,124.82000588669706
1765777902044,42544.21119920219,42687.1845758004,42299.83624446705,42640.15512287454,203.7532519674271
1765778802044,42569.776492445315,42745.26739534901,42482.50918743651,42606.99717005242,159.00640868707637
1765779702044,42630.632931994616,42703.036115076,42345.67607536285,42521.758070024196,157.21465342799695
1765780602044,42633.8445837285,42696.85875729628,42415.695293787336,42445.38595313504,169.3934275227901
1765781502044,42607.119558300335,42698.14714728269,42142.60925474858,42452.795205473114,138.19301758167114
1765782402044,42421.90139338557,42779.267870288626,42147.14905630466,42470.7863355642,102.65534008484553
1765783302044,42318.61376598508,42600.20877461287,42160.91727923918,42430.57550931398,127.54909017691247
1765784202044,42481.59876194897,42552.64357347068,42242.89538478091,42467.51013725785,108.40076702662643
1765785102044,42212.59520259312,42528.39630864664,41933.93985106246,42389.43913914941,147.26057673057417
1765786002044,42423.45692564052,42506.78382259186,42375.6254705785,42391.14015422205,125.04157955021057
1765786902044,42320.83409060907,42473.39732596185,42134.97618523007,42335.594349238934,143.923690067103
1765787802044,42261.403898667006,42370.61257089459,41947.027373395635,42308.00754885383,137.12294567963102
1765788702044,42155.912180697975,42359.64597456034,41916.7458219356,42315.38248742466,131.8793771037982
1765789602044,42328.72683482243,42475.09934272414,42175.524776001126,42277.36682416546,110.83415594821432
1765790502044,42209.87396799278,42400.91221855034,42088.01361565217,42263.144051958974,115.1675033738567
1765791402044,42201.47201385367,42505.32130389166,42194.11761272797,42318.463697424704,110.94331258678129
1765792302044,42007.39788762538,42302.864225603524,41983.34387546866,42294.62410895355,138.31214875202548
1765793202044,42338.66222905675,42447.850697774185,42289.03453336441,42341.41371956181,152.00968599079488
1765794102044,42467.15854150091,42655.93427810221,42072.28316611423,42289.93338183394,197.25975371384664
1765795002044,42487.55451718949,42520.10707475315,42189.51603956409,42321.4285957347,191.0543034647248
1765795902044,42352.80240611397,42444.78445004098,42191.19599456626,42398.5120317726,129.88338416274286
1765796802044,42219.713605735065,42643.942284723074,42013.23913823214,42279.93481177124,118.51059449708706
1765797702044,42291.97247961023,42356.916453414335,42198.125233000756,42245.095054002726,129.2157083217655
1765798602044,42179.11512144793,42485.596290479894,42076.0552520691,42278.95366536676,105.02378602858526
1765799502044,42303.98559105156,42388.701691677205,42053.825272177826,42273.80640106962,102.86953515007713
1765800402044,42373.97672758166,42527.184221896074,42130.63166231616,42297.368699743194,120.52750426638083
1765801302044,42394.86776780084,42708.13418373133,42266.800608606434,42272.174445412405,111.55347387288401
1765802202044,42271.49353214306,42519.40643662675,42191.77534943918,42281.508939791056,169.6590628967453
1765803102044,42258.36270800876,42560.71874079732,42023.18379420394,42278.73008302646,141.9674557115801
1765804002044,42254.3259324388,42622.76896742022,42202.31943579806,42342.12419111445,143.64121755028174
1765804902044,42277.16220288053,42418.292364890156,41900.42872014287,42359.85023828452,148.30783616852085
1765805802044,42359.087487203135,42511.97928617474,42083.075825527274,42381.735376393284,103.96942122028514
1765806702044,42402.883083773784,42483.07744669215,42361.304441434746,42366.146533092164,115.02329743603518
1765807602044,42438.12968951687,42833.4918503694,42250.68978663233,42346.77122689354,150.2800687844733
1765808502044,42249.83042743953,42330.65464849714,42231.3686971911,42330.148322507564,118.00820919728835
1765809402044,42504.14479152743,42553.3179674539,42337.906726754125,42354.875934631484,126.88228788899082
1765810302044,42311.71935549122,42477.472236526155,42116.83690097435,42338.83171559548,132.77019149251186
1765811202044,42356.18873401046,42510.40985628918,42321.27072256943,42358.325463445304,153.50957814471658
1765812102044,42392.3793404678,42479.95358259309,42278.86474391541,42467.10050838258,185.95203064209105
1765813002044,42273.23772253188,42654.47544246811,41944.74946678509,42515.66174855917,144.8166329296031
1765813902044,42592.770116591884,42631.07767994303,42325.17674387872,42504.36557695578,110.96511686002181
1765814802044,42643.11566777823,42777.41761613268,42425.67340509268,42569.43127806899,139.59296551940338
1765815702044,42525.89975871109,42615.24764029695,42518.15061218343,42554.032514422914,128.53202151000565
1765816602044,42463.83036439151,42613.202673610045,42422.77008943817,42457.13129266902,142.62343217164752
1765817502044,42463.32590389856,42560.99634017211,42250.58428022082,42411.731982128156,161.4591798900208
1765818402044,42166.94280539321,42451.96505858037,42133.2918568765,42323.19739108187,172.60588495912802
1765819302044,42257.72145415018,42345.81980737842,42122.11882093598,42310.62672188481,100.70746324828791
1765820202044,42395.97911381148,42401.714813055485,42271.93031571822,42316.5526458493,129.82057039844398
1765821102044,42279.95057415114,42622.6682286631,42083.153013365045,42405.37951646806,114.95908862137172
1765822002044,42456.086683377944,42501.03818057896,42378.61303127137,42426.73089016128,140.44596346963596
1765822902044,42285.122688263495,42428.3115612821,42256.01489672261,42420.78086872584,129.2227645925219
1765823802044,42513.89915103337,42907.01811468787,42276.74698948321,42467.25615279002,137.4678844711389
1765824702044,42358.140244114875,42528.49944621075,42315.096865969615,42361.704392344625,111.0768298791869
1765825602044,42216.976943664515,42598.11671106793,42092.18370604035,42378.49012525506,158.8481056384984
1765826502044,42538.51232540014,42688.041141420006,42326.29598097514,42422.03838995442,191.0271953970908
1765827402044,42279.654924990624,42395.209543343946,42157.34858074321,42353.11408267043,128.31972956073616
1765828302044,42334.28154613434,42679.099862465046,42174.34630634946,42415.30678983578,141.58083930902018
1765829202044,42457.293534938595,42513.10935582963,42118.520904762954,42437.2366152155,110.47350418238862
1765830102044,42536.34095946834,42594.71483881853,42221.77636522721,42421.47722452547,149.2267025240984
1765831002044,42356.53914093795,42466.08942078842,42068.48401561631,42458.12132283579,100.29773546063647
1765831902044,42582.82895571581,42766.36428807861,42393.226717797676,42576.66097073101,139.2001389655374
1765832802044,42633.640938522,42798.111323593635,42580.071226002314,42590.759288488945,109.41306675431532
1765833702044,42677.48588353528,42771.33747665971,42414.149179028354,42608.175322808966,159.6556472925514
1765834602044,42607.85643836467,42805.74351755449,42485.8580512574,42590.212282836954,151.0757696390932
1765835502044,42516.02228546039,42583.172164978074,42378.303237947905,42552.725069368724,145.94574273291647
1765836402044,42516.48784313607,42719.25264986059,42330.55024216983,42599.24686520094,122.98283861364985
1765837302044,42570.06206721514,42579.59075340744,42502.01322719524,42561.4476789105,153.99212238907435
1765838202044,42462.81709457791,42755.6467159791,42302.56019452381,42570.03099577648,130.6793802681397
1765839102044,42259.01808009377,42619.748376706244,42168.39994665549,42551.15312844323,109.81204703333603
1765840002044,42623.763105151316,42630.18661234805,42234.56131191983,42580.10712473555,127.28933567661778
1765840902044,42692.188719113525,42700.89212933478,42379.87860153394,42601.7952350049,208.5785702380224
1765841802044,42422.38399366862,42785.94186955359,42233.4990077006,42658.6772372228,100.40566008058751
1765842702044,42537.20835181407,42975.21482238275,42365.24222125396,42638.181422285066,107.90446126615922
1765843602044,42691.60810662592,42782.61315084071,42483.68585482135,42629.692680525404,113.87721281577758
1765844502044,42791.50904671247,42823.20160055439,42434.689499270324,42585.759499741296,164.56369195079395
1765845402044,42570.62921251004,42750.64105597407,42518.128097288565,42568.5498417425,121.08900371254354
1765846302044,42519.619577276826,42666.20523852567,42485.498138283816,42592.41987139974,165.50959540404483
1765847202044,42616.98466312653,42916.7572131433,42493.39434008073,42635.274307237014,110.79802601751162
1765848102044,42731.65868794796,42824.61540484288,42486.30462831576,42594.17104603314,146.87387462534625
1765849002044,42578.05992913097,42737.96070536727,42270.58811476308,42642.65634704343,181.753319726376
1765849902044,42635.524044323654,42893.89324385223,42635.42162148003,42715.44324498868,165.58467246363307
1765850802044,42692.84564293666,42834.77180361185,42575.52614270694,42741.11999515487,154.60707967143665
1765851702044,42744.631929961906,42867.64359443616,42625.997022711774,42839.96479078778,112.68380387711905
1765852602044,42818.54736743708,42909.25906711781,42689.302393904356,42806.280335837604,117.25823527248983
1765853502044,42911.520451524,43242.355360088855,42586.75488428955,42749.05260567704,124.46272675381638
